Year,Round,Region Number,Region Name,Seed,ScoreA,TeamA,TeamB,ScoreB,Seed
2014,1,4,Midwest,6,67,Massachusetts,Tennessee,86,11
2014,1,4,Midwest,7,87,Texas,Arizona St,85,10
2014,1,4,Midwest,8,56,Kentucky,Kansas St,49,9
2014,2,1,South,1,61,Florida,Pittsburgh,45,9
2014,2,1,South,2,57,Kansas,Stanford,60,10
2014,2,1,South,3,53,Syracuse,Dayton,55,11
2014,2,1,South,4,77,UCLA,Stephen F Austin,60,12
2014,2,2,East,1,78,Virginia,Memphis,60,8
2014,2,2,East,2,65,Villanova,Connecticut,77,7
2014,2,2,East,3,85,Iowa St,North Carolina,83,6
2014,2,2,East,4,80,Michigan St,Harvard,73,12
2014,2,3,West,1,84,Arizona,Gonzaga,81,8
2014,2,3,West,2,85,Wisconsin,Oregon,77,7
2014,2,3,West,3,55,Creighton,Baylor,85,6
2014,2,3,West,4,63,San Diego St,North Dakota St,44,12
2014,2,4,Midwest,1,76,Wichita St,Kentucky,78,8
2014,2,4,Midwest,2,79,Michigan,Texas,65,7
2014,2,4,Midwest,14,63,Mercer,Tennessee,83,11
2014,2,4,Midwest,4,66,Louisville,St Louis,51,5
2014,3,1,South,1,79,Florida,UCLA,68,4
2014,3,1,South,10,72,Stanford,Dayton,82,11
2014,3,2,East,1,59,Virginia,Michigan St,61,4
2014,3,2,East,7,81,Connecticut,Iowa St,76,3
2014,3,3,West,1,70,Arizona,San Diego St,64,4
2014,3,3,West,2,69,Wisconsin,Baylor,52,6
2014,3,4,Midwest,8,74,Kentucky,Louisville,69,4
2014,3,4,Midwest,2,73,Michigan,Tennessee,71,11
2014,4,1,South,1,62,Florida,Dayton,52,11
2014,4,2,East,4,54,Michigan St,Connecticut,60,7
2014,4,3,West,1,63,Arizona,Wisconsin,64,2
2014,4,4,Midwest,8,75,Kentucky,Michigan,72,2
2014,5,1,Final Four,1,53,Florida,Connecticut,63,7
2014,5,2,Final Four,2,73,Wisconsin,Kentucky,74,8
2014,6,1,Championship,7,60,Connecticut,Kentucky,54,8
2015,1,1,Midwest,1,79,Kentucky,Hampton,56,16
2015,1,1,Midwest,2,75,Kansas,New Mexico St,56,15
2015,1,1,Midwest,3,69,Notre Dame,Northeastern,65,14
2015,1,1,Midwest,4,65,Maryland,Valparaiso,62,13
2015,1,1,Midwest,5,68,West Virginia,Buffalo,62,12
2015,1,1,Midwest,6,56,Butler,Texas,48,11
2015,1,1,Midwest,7,81,Wichita St,Indiana,76,10
2015,1,1,Midwest,8,66,Cincinnati,Purdue,65,9
2015,1,2,West,1,86,Wisconsin,Coastal Carolina,72,16
2015,1,2,West,2,93,Arizona,Texas Southern,72,15
2015,1,2,West,3,56,Baylor,Georgia St,57,14
2015,1,2,West,4,67,North Carolina,Harvard,65,13
2015,1,2,West,5,56,Arkansas,Wofford,53,12
2015,1,2,West,6,76,Xavier,Ole Miss,57,11
2015,1,2,West,7,72,VCU,Ohio St,75,10
2015,1,2,West,8,79,Oregon,Oklahoma St,73,9
2015,1,3,East,1,93,Villanova,Lafayette,52,16
2015,1,3,East,2,79,Virginia,Belmont,67,15
2015,1,3,East,3,69,Oklahoma,Albany,60,14
2015,1,3,East,4,57,Louisville,Cal Irvine,55,13
2015,1,3,East,5,71,Northern Iowa,Wyoming,54,12
2015,1,3,East,6,53,Providence,Dayton,66,11
2015,1,3,East,7,70,Michigan St,Georgia,63,10
2015,1,3,East,8,66,NC State,LSU,65,9
2015,1,4,South,1,85,Duke,Robert Morris,56,16
2015,1,4,South,2,86,Gonzaga,North Dakota St,76,15
2015,1,4,South,3,59,Iowa St,UAB,60,14
2015,1,4,South,4,84,Georgetown,Eastern Washington,74,13
2015,1,4,South,5,57,Utah,Stephen F Austin,50,12
2015,1,4,South,6,59,SMU,UCLA,60,11
2015,1,4,South,7,83,Iowa,Davidson,52,10
2015,1,4,South,8,76,San Diego St,St Johns,64,9
2015,2,1,Midwest,1,64,Kentucky,Cincinnati,51,8
2015,2,1,Midwest,2,65,Kansas,Wichita St,78,7
2015,2,1,Midwest,3,67,Notre Dame,Butler,64,6
2015,2,1,Midwest,4,59,Maryland,West Virginia,69,5
2015,2,2,West,1,72,Wisconsin,Oregon,65,8
2015,2,2,West,2,73,Arizona,Ohio St,58,10
2015,2,2,West,14,67,Georgia St,Xavier,75,6
2015,2,2,West,4,87,North Carolina,Arkansas,78,5
2015,2,3,East,1,68,Villanova,NC State,71,8
2015,2,3,East,2,54,Virginia,Michigan St,60,7
2015,2,3,East,3,72,Oklahoma,Dayton,66,11
2015,2,3,East,4,66,Louisville,Northern Iowa,53,5
2015,2,4,South,1,68,Duke,San Diego St,49,8
2015,2,4,South,2,87,Gonzaga,Iowa,68,7
2015,2,4,South,14,75,UAB,UCLA,92,11
2015,2,4,South,4,64,Georgetown,Utah,75,5
2015,3,1,Midwest,1,78,Kentucky,West Virginia,39,5
2015,3,1,Midwest,7,70,Wichita St,Notre Dame,81,3
2015,3,2,West,1,79,Wisconsin,North Carolina,72,4
2015,3,2,West,2,68,Arizona,Xavier,60,6
2015,3,3,East,8,65,NC State,Louisville,75,4
2015,3,3,East,7,62,Michigan St,Oklahoma,58,3
2015,3,4,South,1,63,Duke,Utah,57,5
2015,3,4,South,2,74,Gonzaga,UCLA,62,11
2015,4,1,Midwest,1,68,Kentucky,Notre Dame,66,3
2015,4,2,West,1,85,Wisconsin,Arizona,78,2
2015,4,3,East,4,70,Louisville,Michigan St,76,7
2015,4,4,South,1,66,Duke,Gonzaga,52,2
2015,5,1,Final Four,1,64,Kentucky,Wisconsin,71,1
2015,5,2,Final Four,7,61,Michigan St,Duke,81,1
2015,6,1,Championship,1,63,Wisconsin,Duke,68,1
2016,1,1,South,1,105,Kansas,Austin Peay,79,16
2016,1,1,South,2,86,Villanova,UNC Asheville,56,15
2016,1,1,South,3,79,Miami,Buffalo,72,14
2016,1,1,South,4,66,California,Hawaii,77,13
2016,1,1,South,5,79,Maryland,South Dakota St,74,12
2016,1,1,South,6,55,Arizona,Wichita St,65,11
2016,1,1,South,7,72,Iowa,Temple,70,10
2016,1,1,South,8,67,Colorado,Connecticut,74,9
2016,1,2,West,1,91,Oregon,Holy Cross,52,16
2016,1,2,West,2,82,Oklahoma,Cal St Bakersfield,68,15
2016,1,2,West,3,92,Texas A&M,Wisconsin Green Bay,65,14
2016,1,2,West,4,93,Duke,UNC Wilmington,85,13
2016,1,2,West,5,75,Baylor,Yale,79,12
2016,1,2,West,6,72,Texas,Northern Iowa,75,11
2016,1,2,West,7,67,Oregon St,VCU,75,10
2016,1,2,West,8,78,St Josephs,Cincinnati,76,9
2016,1,3,East,1,83,North Carolina,Florida Gulf Coast,67,16
2016,1,3,East,2,71,Xavier,Weber St,53,15
2016,1,3,East,3,56,West Virginia,Stephen F Austin,70,14
2016,1,3,East,4,85,Kentucky,Stony Brook,57,13
2016,1,3,East,5,99,Indiana,Chattanooga,74,12
2016,1,3,East,6,70,Notre Dame,Michigan,63,11
2016,1,3,East,7,47,Wisconsin,Pittsburgh,43,10
2016,1,3,East,8,69,USC,Providence,70,9
2016,1,4,Midwest,1,81,Virginia,Hampton,45,16
2016,1,4,Midwest,2,81,Michigan St,Middle Tennessee St,90,15
2016,1,4,Midwest,3,80,Utah,Fresno St,69,14
2016,1,4,Midwest,4,94,Iowa St,Iona,81,13
2016,1,4,Midwest,5,83,Purdue,Arkansas Little Rock,85,12
2016,1,4,Midwest,6,52,Seton Hall,Gonzaga,68,11
2016,1,4,Midwest,7,51,Dayton,Syracuse,70,10
2016,1,4,Midwest,8,61,Texas Tech,Butler,71,9
2016,2,1,South,1,73,Kansas,Connecticut,61,9
2016,2,1,South,2,87,Villanova,Iowa,68,7
2016,2,1,South,3,65,Miami,Wichita St,57,11
2016,2,1,South,13,60,Hawaii,Maryland,73,5
2016,2,2,West,1,69,Oregon,St Josephs,64,8
2016,2,2,West,2,85,Oklahoma,VCU,81,10
2016,2,2,West,3,92,Texas A&M,Northern Iowa,88,11
2016,2,2,West,4,71,Duke,Yale,64,12
2016,2,3,East,1,85,North Carolina,Providence,66,9
2016,2,3,East,2,63,Xavier,Wisconsin,66,7
2016,2,3,East,14,75,Stephen F Austin,Notre Dame,76,6
2016,2,3,East,4,67,Kentucky,Indiana,73,5
2016,2,4,Midwest,1,77,Virginia,Butler,69,9
2016,2,4,Midwest,15,50,Middle Tennessee St,Syracuse,75,10
2016,2,4,Midwest,3,59,Utah,Gonzaga,82,11
2016,2,4,Midwest,4,78,Iowa St,Arkansas Little Rock,61,12
2016,3,1,South,1,79,Kansas,Maryland,63,5
2016,3,1,South,2,92,Villanova,Miami,69,3
2016,3,2,West,1,82,Oregon,Duke,68,4
2016,3,2,West,2,77,Oklahoma,Texas A&M,63,3
2016,3,3,East,1,101,North Carolina,Indiana,86,5
2016,3,3,East,7,56,Wisconsin,Notre Dame,61,6
2016,3,4,Midwest,1,84,Virginia,Iowa St,71,4
2016,3,4,Midwest,10,63,Syracuse,Gonzaga,60,11
2016,4,1,South,1,59,Kansas,Villanova,64,2
2016,4,2,West,1,68,Oregon,Oklahoma,80,2
2016,4,3,East,1,88,North Carolina,Notre Dame,74,6
2016,4,4,Midwest,1,62,Virginia,Syracuse,68,10
2016,5,1,Final Four,2,95,Villanova,Oklahoma,51,2
2016,5,2,Final Four,1,83,North Carolina,Syracuse,66,10
2016,6,1,Championship,2,77,Villanova,North Carolina,74,1
2017,1,1,East,1,76,Villanova,Mount St Marys,56,16
2017,1,1,East,2,87,Duke,Troy,65,15
2017,1,1,East,3,91,Baylor,New Mexico St,73,14
2017,1,1,East,4,80,Florida,East Tennessee St,65,13
2017,1,1,East,5,76,Virginia,UNC Wilmington,71,12
2017,1,1,East,6,65,SMU,USC,66,11
2017,1,1,East,7,93,South Carolina,Marquette,73,10
2017,1,1,East,8,84,Wisconsin,Virginia Tech,74,9
2017,1,2,West,1,66,Gonzaga,South Dakota St,46,16
2017,1,2,West,2,100,Arizona,North Dakota,82,15
2017,1,2,West,3,86,Florida St,Florida Gulf Coast,80,14
2017,1,2,West,4,86,West Virginia,Bucknell,80,13
2017,1,2,West,5,60,Notre Dame,Princeton,58,12
2017,1,2,West,6,65,Maryland,Xavier,76,11
2017,1,2,West,7,85,St Marys,VCU,77,10
2017,1,2,West,8,68,Northwestern,Vanderbilt,66,9
2017,1,3,Midwest,1,100,Kansas,UC Davis,62,16
2017,1,3,Midwest,2,78,Louisville,Jacksonville St,63,15
2017,1,3,Midwest,3,93,Oregon,Iona,77,14
2017,1,3,Midwest,4,80,Purdue,Vermont,70,13
2017,1,3,Midwest,5,84,Iowa St,Nevada,73,12
2017,1,3,Midwest,6,72,Creighton,Rhode Island,84,11
2017,1,3,Midwest,7,92,Michigan,Oklahoma St,91,10
2017,1,3,Midwest,8,58,Miami,Michigan St,78,9
2017,1,4,South,1,103,North Carolina,Texas Southern,64,16
2017,1,4,South,2,79,Kentucky,Northern Kentucky,70,15
2017,1,4,South,3,97,UCLA,Kent St,80,14
2017,1,4,South,4,76,Butler,Winthrop,64,13
2017,1,4,South,5,72,Minnesota,Middle Tennessee St,81,12
2017,1,4,South,6,75,Cincinnati,Kansas St,61,11
2017,1,4,South,7,58,Dayton,Wichita St,64,10
2017,1,4,South,8,77,Arkansas,Seton Hall,71,9
2017,2,1,East,1,62,Villanova,Wisconsin,65,8
2017,2,1,East,2,81,Duke,South Carolina,88,7
2017,2,1,East,3,82,Baylor,USC,78,11
2017,2,1,East,4,65,Florida,Virginia,39,5
2017,2,2,West,1,79,Gonzaga,Northwestern,73,8
2017,2,2,West,2,69,Arizona,St Marys,60,7
2017,2,2,West,3,66,Florida St,Xavier,91,11
2017,2,2,West,4,83,West Virginia,Notre Dame,71,5
2017,2,3,Midwest,1,90,Kansas,Michigan St,70,9
2017,2,3,Midwest,2,69,Louisville,Michigan,73,7
2017,2,3,Midwest,3,75,Oregon,Rhode Island,72,11
2017,2,3,Midwest,4,80,Purdue,Iowa St,76,5
2017,2,4,South,1,72,North Carolina,Arkansas,65,8
2017,2,4,South,2,65,Kentucky,Wichita St,62,10
2017,2,4,South,3,79,UCLA,Cincinnati,67,6
2017,2,4,South,4,74,Butler,Middle Tennessee St,65,12
2017,3,1,East,8,83,Wisconsin,Florida,84,4
2017,3,1,East,7,70,South Carolina,Baylor,50,3
2017,3,2,West,1,61,Gonzaga,West Virginia,58,4
2017,3,2,West,2,71,Arizona,Xavier,73,11
2017,3,3,Midwest,1,98,Kansas,Purdue,66,4
2017,3,3,Midwest,7,68,Michigan,Oregon,69,3
2017,3,4,South,1,92,North Carolina,Butler,80,4
2017,3,4,South,2,86,Kentucky,UCLA,75,3
2017,4,1,East,4,70,Florida,South Carolina,77,7
2017,4,2,West,1,83,Gonzaga,Xavier,59,11
2017,4,3,Midwest,1,60,Kansas,Oregon,74,3
2017,4,4,South,1,75,North Carolina,Kentucky,73,2
2017,5,1,Final Four,7,73,South Carolina,Gonzaga,77,1
2017,5,2,Final Four,3,76,Oregon,North Carolina,77,1
2017,6,1,Championship,1,65,Gonzaga,North Carolina,71,1
2018,1,1,South,1,54,Virginia,UMBC,74,16
2018,1,1,South,2,68,Cincinnati,Georgia St,53,15
2018,1,1,South,3,73,Tennessee,Wright St,47,14
2018,1,1,South,4,68,Arizona,Buffalo,89,13
2018,1,1,South,5,78,Kentucky,Davidson,73,12
2018,1,1,South,6,62,Miami,Loyola Chicago,64,11
2018,1,1,South,7,87,Nevada,Texas,83,10
2018,1,1,South,8,59,Creighton,Kansas St,69,9
2018,1,2,West,1,102,Xavier,Texas Southern,83,16
2018,1,2,West,2,84,North Carolina,Lipscomb,66,15
2018,1,2,West,3,61,Michigan,Montana,47,14
2018,1,2,West,4,68,Gonzaga,UNC Greensboro,64,13
2018,1,2,West,5,81,Ohio St,South Dakota St,73,12
2018,1,2,West,6,67,Houston,San Diego St,65,11
2018,1,2,West,7,73,Texas A&M,Providence,69,10
2018,1,2,West,8,54,Missouri,Florida St,67,9
2018,1,3,East,1,87,Villanova,Radford,61,16
2018,1,3,East,2,74,Purdue,Cal St Fullerton,48,15
2018,1,3,East,3,70,Texas Tech,Stephen F Austin,60,14
2018,1,3,East,4,75,Wichita St,Marshall,81,13
2018,1,3,East,5,85,West Virginia,Murray St,68,12
2018,1,3,East,6,77,Florida,St Bonaventure,62,11
2018,1,3,East,7,62,Arkansas,Butler,79,10
2018,1,3,East,8,83,Virginia Tech,Alabama,86,9
2018,1,4,Midwest,1,76,Kansas,Pennsylvania,60,16
2018,1,4,Midwest,2,89,Duke,Iona,67,15
2018,1,4,Midwest,3,82,Michigan St,Bucknell,78,14
2018,1,4,Midwest,4,62,Auburn,College of Charleston,58,13
2018,1,4,Midwest,5,79,Clemson,New Mexico St,68,12
2018,1,4,Midwest,6,52,TCU,Syracuse,57,11
2018,1,4,Midwest,7,83,Rhode Island,Oklahoma,78,10
2018,1,4,Midwest,8,94,Seton Hall,NC State,83,9
2018,2,1,South,16,43,UMBC,Kansas St,50,9
2018,2,1,South,2,73,Cincinnati,Nevada,75,7
2018,2,1,South,3,62,Tennessee,Loyola Chicago,63,11
2018,2,1,South,13,75,Buffalo,Kentucky,95,5
2018,2,2,West,1,70,Xavier,Florida St,75,9
2018,2,2,West,2,65,North Carolina,Texas A&M,86,7
2018,2,2,West,3,64,Michigan,Houston,63,6
2018,2,2,West,4,90,Gonzaga,Ohio St,84,5
2018,2,3,East,1,81,Villanova,Alabama,58,9
2018,2,3,East,2,76,Purdue,Butler,73,10
2018,2,3,East,3,69,Texas Tech,Florida,66,6
2018,2,3,East,13,71,Marshall,West Virginia,94,5
2018,2,4,Midwest,1,83,Kansas,Seton Hall,79,8
2018,2,4,Midwest,2,87,Duke,Rhode Island,62,7
2018,2,4,Midwest,3,53,Michigan St,Syracuse,55,11
2018,2,4,Midwest,4,53,Auburn,Clemson,84,5
2018,3,1,South,9,61,Kansas St,Kentucky,58,5
2018,3,1,South,7,68,Nevada,Loyola Chicago,69,11
2018,3,2,West,9,75,Florida St,Gonzaga,60,4
2018,3,2,West,7,72,Texas A&M,Michigan,99,3
2018,3,3,East,1,90,Villanova,West Virginia,78,5
2018,3,3,East,2,65,Purdue,Texas Tech,78,3
2018,3,4,Midwest,1,80,Kansas,Clemson,76,5
2018,3,4,Midwest,2,69,Duke,Syracuse,65,11
2018,4,1,South,9,62,Kansas St,Loyola Chicago,78,11
2018,4,2,West,9,54,Florida St,Michigan,58,3
2018,4,3,East,1,71,Villanova,Texas Tech,59,3
2018,4,4,Midwest,1,85,Kansas,Duke,81,2
2018,5,1,Final Four,11,57,Loyola Chicago,Michigan,69,3
2018,5,2,Final Four,1,95,Villanova,Kansas,79,1
2018,6,1,Championship,3,62,Michigan,Villanova,79,1
2019,1,1,East,1,85,Duke,North Dakota St,62,16
2019,1,1,East,2,76,Michigan St,Bradley,65,15
2019,1,1,East,3,79,LSU,Yale,74,14
2019,1,1,East,4,66,Virginia Tech,St Louis,52,13
2019,1,1,East,5,76,Mississippi St,Liberty,80,12
2019,1,1,East,6,79,Maryland,Belmont,77,11
2019,1,1,East,7,76,Louisville,Minnesota,86,10
2019,1,1,East,8,58,VCU,Central Florida,73,9
2019,1,2,West,1,87,Gonzaga,Fairleigh Dickinson,49,16
2019,1,2,West,2,74,Michigan,Montana,55,15
2019,1,2,West,3,72,Texas Tech,Northern Kentucky,57,14
2019,1,2,West,4,76,Florida St,Vermont,69,13
2019,1,2,West,5,64,Marquette,Murray St,83,12
2019,1,2,West,6,91,Buffalo,Arizona St,74,11
2019,1,2,West,7,61,Nevada,Florida,70,10
2019,1,2,West,8,69,Syracuse,Baylor,78,9
2019,1,3,South,1,71,Virginia,Gardner Webb,56,16
2019,1,3,South,2,77,Tennessee,Colgate,70,15
2019,1,3,South,3,61,Purdue,Old Dominion,48,14
2019,1,3,South,4,64,Kansas St,UC Irvine,70,13
2019,1,3,South,5,54,Wisconsin,Oregon,72,12
2019,1,3,South,6,61,Villanova,St Marys,57,11
2019,1,3,South,7,72,Cincinnati,Iowa,79,10
2019,1,3,South,8,72,Ole Miss,Oklahoma,95,9
2019,1,4,Midwest,1,88,North Carolina,Iona,73,16
2019,1,4,Midwest,2,79,Kentucky,Abilene Christian,44,15
2019,1,4,Midwest,3,84,Houston,Georgia St,55,14
2019,1,4,Midwest,4,87,Kansas,Northeastern,53,13
2019,1,4,Midwest,5,78,Auburn,New Mexico St,77,12
2019,1,4,Midwest,6,59,Iowa St,Ohio St,62,11
2019,1,4,Midwest,7,84,Wofford,Seton Hall,68,10
2019,1,4,Midwest,8,61,Utah St,Washington,78,9
2019,2,1,South,1,77,Duke,Central Florida,76,9
2019,2,1,South,2,70,Michigan St,Minnesota,50,10
2019,2,1,South,3,69,LSU,Maryland,67,6
2019,2,1,South,4,67,Virginia Tech,Liberty,58,12
2019,2,2,West,1,83,Gonzaga,Baylor,71,9
2019,2,2,West,2,64,Michigan,Florida,49,10
2019,2,2,West,3,78,Texas Tech,Buffalo,58,6
2019,2,2,West,4,90,Florida St,Murray St,62,12
2019,2,3,East,1,63,Virginia,Oklahoma,51,9
2019,2,3,East,2,83,Tennessee,Iowa,77,10
2019,2,3,East,3,87,Purdue,Villanova,61,6
2019,2,3,East,13,54,UC Irvine,Oregon,73,12
2019,2,4,Midwest,1,81,North Carolina,Washington,59,9
2019,2,4,Midwest,2,62,Kentucky,Wofford,56,7
2019,2,4,Midwest,3,74,Houston,Ohio St,59,11
2019,2,4,Midwest,4,75,Kansas,Auburn,89,5
2019,3,1,South,1,75,Duke,Virginia Tech,73,4
2019,3,1,South,2,80,Michigan St,LSU,63,3
2019,3,2,West,1,72,Gonzaga,Florida St,58,4
2019,3,2,West,2,44,Michigan,Texas Tech,63,3
2019,3,3,East,1,53,Virginia,Oregon,49,12
2019,3,3,East,2,94,Tennessee,Purdue,99,3
2019,3,4,Midwest,1,80,North Carolina,Auburn,97,5
2019,3,4,Midwest,2,62,Kentucky,Houston,58,3
2019,4,1,South,1,67,Duke,Michigan St,68,2
2019,4,2,West,1,69,Gonzaga,Texas Tech,75,3
2019,4,3,East,1,80,Virginia,Purdue,75,3
2019,4,4,Midwest,5,77,Auburn,Kentucky,71,2
2019,5,1,Final Four,2,51,Michigan St,Texas Tech,61,3
2019,5,2,Final Four,1,63,Virginia,Auburn,62,5
2019,6,1,Championship,3,77,Texas Tech,Virginia,85,1